EEG File Name,Eye File Name,Subject ID,Gender(F:Female; M:Male),Age (year),Dominant Hand,Task ID,Try,Performance(out of 100)
14_24_1.edf',14_24_1.csv',14,M,47,Right,24,1,78
14_24_2.edf',14_24_2.csv',14,M,47,Right,24,2,92
14_25_1.edf',14_25_1.csv',14,M,47,Right,25,1,83
14_25_2.edf',14_25_2.csv',14,M,47,Right,25,2,83
14_26_1.edf',14_26_1.csv',14,M,47,Right,26,1,88
14_26_2.edf',14_26_2.csv',14,M,47,Right,26,2,83
14_27_1.edf',14_27_1.csv',14,M,47,Right,27,1,78
14_27_2.edf',14_27_2.csv',14,M,47,Right,27,2,76
14_2_1.edf',14_2_1.csv',14,M,47,Right,2,1,69
14_2_2.edf',14_2_2.csv',14,M,47,Right,2,2,95
14_3_1.edf',14_3_1.csv',14,M,47,Right,3,1,100
14_3_2.edf',14_3_2.csv',14,M,47,Right,3,2,100
14_4_1.edf',14_4_1.csv',14,M,47,Right,4,1,95
14_4_2.edf',14_4_2.csv',14,M,47,Right,4,2,92
14_5_1.edf',14_5_1.csv',14,M,47,Right,5,1,92
14_5_2.edf',14_5_2.csv',14,M,47,Right,5,2,92
14_6_1.edf',14_6_1.csv',14,M,47,Right,6,1,52
14_6_2.edf',14_6_2.csv',14,M,47,Right,6,2,73
14_7_1.edf',14_7_1.csv',14,M,47,Right,7,1,96
14_7_2.edf',14_7_2.csv',14,M,47,Right,7,2,99
14_8_1.edf',14_8_1.csv',14,M,47,Right,8,1,100
14_8_2.edf',14_8_2.csv',14,M,47,Right,8,2,87
14_9_1.edf',14_9_1.csv',14,M,47,Right,9,1,99
14_9_2.edf',14_9_2.csv',14,M,47,Right,9,2,96
15_10_1.edf',15_10_1.csv',15,F,22,Right,10,1,88
15_10_2.edf',15_10_2.csv',15,F,22,Right,10,2,83
15_11_1.edf',15_11_1.csv',15,F,22,Right,11,1,76
15_11_2.edf',15_11_2.csv',15,F,22,Right,11,2,90
15_12_1.edf',15_12_1.csv',15,F,22,Right,12,1,97
15_12_2.edf',15_12_2.csv',15,F,22,Right,12,2,100
15_13_1.edf',15_13_1.csv',15,F,22,Right,13,1,99
15_13_2.edf',15_13_2.csv',15,F,22,Right,13,2,80
15_14_1.edf',15_14_1.csv',15,F,22,Right,14,1,28
15_14_2.edf',15_14_2.csv',15,F,22,Right,14,2,66
15_14_3.edf',15_14_3.csv',15,F,22,Right,14,3,69
15_14_4.edf',15_14_4.csv',15,F,22,Right,14,4,68
15_14_5.edf',15_14_5.csv',15,F,22,Right,14,5,46
15_14_6.edf',15_14_6.csv',15,F,22,Right,14,6,66
15_14_7.edf',15_14_7.csv',15,F,22,Right,14,7,83
15_15_1.edf',15_15_1.csv',15,F,22,Right,15,1,100
15_15_2.edf',15_15_2.csv',15,F,22,Right,15,2,87
15_16_1.edf',15_16_1.csv',15,F,22,Right,16,1,67
15_16_2.edf',15_16_2.csv',15,F,22,Right,16,2,84
15_17_1.edf',15_17_1.csv',15,F,22,Right,17,1,44
15_17_2.edf',15_17_2.csv',15,F,22,Right,17,2,74
15_18_1.edf',15_18_1.csv',15,F,22,Right,18,1,83
15_18_2.edf',15_18_2.csv',15,F,22,Right,18,2,88
15_19_1.edf',15_19_1.csv',15,F,22,Right,19,1,82
15_19_2.edf',15_19_2.csv',15,F,22,Right,19,2,74
15_1_1.edf',15_1_1.csv',15,F,22,Right,1,1,98
15_1_2.edf',15_1_2.csv',15,F,22,Right,1,2,97
15_20_1-1.edf',15_20_1.csv',15,F,22,Right,20,1,89
15_20_2.edf',15_20_2.csv',15,F,22,Right,20,2,82
15_21_1.edf',15_21_1.csv',15,F,22,Right,21,1,82
15_21_2.edf',15_21_2.csv',15,F,22,Right,21,2,76
15_22_1.edf',15_22_1.csv',15,F,22,Right,22,1,64
15_22_2.edf',15_22_2.csv',15,F,22,Right,22,2,70
15_23_1.edf',,15,F,22,Right,23,1,65
15_23_2.edf',,15,F,22,Right,23,2,96
15_24_1.edf',,15,F,22,Right,24,1,76
15_24_2.edf',,15,F,22,Right,24,2,96
15_25_1.edf',,15,F,22,Right,25,1,89
15_25_2.edf',,15,F,22,Right,25,2,98
15_26_1.edf',,15,F,22,Right,26,1,95
15_26_2.edf',,15,F,22,Right,26,2,96
15_27_1.edf',,15,F,22,Right,27,1,96
15_27_2.edf',,15,F,22,Right,27,2,93
15_2_1.edf',15_2_1.csv',15,F,22,Right,2,1,92
15_2_2.edf',15_2_2.csv',15,F,22,Right,2,2,100
15_3_1.edf',15_3_1.csv',15,F,22,Right,3,1,100
15_3_2.edf',15_3_2.csv',15,F,22,Right,3,2,98
15_4_1.edf',15_4_1.csv',15,F,22,Right,4,1,88
15_4_2.edf',15_4_2.csv',15,F,22,Right,4,2,86
15_5_1.edf',15_5_1.csv',15,F,22,Right,5,1,77
15_5_2.edf',15_5_2.csv',15,F,22,Right,5,2,91
15_6_1.edf',15_6_1.csv',15,F,22,Right,6,1,19
15_6_2.edf',15_6_2.csv',15,F,22,Right,6,2,49
15_6_3.edf',15_6_3.csv',15,F,22,Right,6,3,70
15_7_1.edf',15_7_1.csv',15,F,22,Right,7,1,99
15_7_2.edf',15_7_2.csv',15,F,22,Right,7,2,98
15_8_1.edf',15_8_1.csv',15,F,22,Right,8,1,82
15_8_2.edf',15_8_2.csv',15,F,22,Right,8,2,93
15_9_ 2.edf',15_9_1.csv',15,F,22,Right,9,1,86
15_9_1.edf',15_9_2.csv',15,F,22,Right,9,2,97
16_10_1.edf',16_10_1.csv',16,F,36,Right,10,1,43
16_10_2.edf',16_10_2.csv',16,F,36,Right,10,2,78
16_11_1.edf',16_11_1.csv',16,F,36,Right,11,1,63
16_11_2.edf',16_11_2.csv',16,F,36,Right,11,2,57
16_11_3.edf',16_11_3.csv',16,F,36,Right,11,3,69
16_11_4.edf',16_11_4.csv',16,F,36,Right,11,4,67
16_11_5.edf',16_11_5.csv',16,F,36,Right,11,5,87
16_12_1.edf',16_12_1.csv',16,F,36,Right,12,1,80
16_12_2.edf',16_12_2.csv',16,F,36,Right,12,2,95
16_13_1.edf',16_13_1.csv',16,F,36,Right,13,1,87
16_13_2.edf',16_13_2.csv',16,F,36,Right,13,2,48
16_14_1.edf',,16,F,36,Right,14,1,14
16_14_10.edf',16_14_10.csv',16,F,36,Right,14,10,63
16_14_11.edf',16_14_11.csv',16,F,36,Right,14,11,60
16_14_12.edf',16_14_12.csv',16,F,36,Right,14,12,64
16_14_13.edf',16_14_13.csv',16,F,36,Right,14,13,70
16_14_2.edf',,16,F,36,Right,14,2,25
16_14_3.edf',,16,F,36,Right,14,3,2
16_14_4.edf',,16,F,36,Right,14,4,47
16_14_5.edf',,16,F,36,Right,14,5,41
16_14_6.edf',,16,F,36,Right,14,6,1000
16_14_7.edf',16_14_7.csv',16,F,36,Right,14,7,29
16_14_8.edf',16_14_8.csv',16,F,36,Right,14,8,51
16_14_9.edf',16_14_9.csv',16,F,36,Right,14,9,40
16_15_1.edf',16_15_1.csv',16,F,36,Right,15,1,39
16_15_2.edf',16_15_2.csv',16,F,36,Right,15,2,73
16_16_1.edf',16_16_1.csv',16,F,36,Right,16,1,30
16_16_2.edf',16_16_2.csv',16,F,36,Right,16,2,86
16_17_1.edf',16_17_1.csv',16,F,36,Right,17,1,79
16_17_2.edf',16_17_2.csv',16,F,36,Right,17,2,72
16_18_1.edf',16_18_1.csv',16,F,36,Right,18,1,70
16_18_2.edf',16_18_2.csv',16,F,36,Right,18,2,81
16_19_1.edf',16_19_1.csv',16,F,36,Right,19,1,57
16_19_2.edf',16_19_2.csv',16,F,36,Right,19,2,51
16_19_3.edf',16_19_3.csv',16,F,36,Right,19,3,54
16_19_4.edf',16_19_4.csv',16,F,36,Right,19,4,67
16_19_5.edf',16_19_5.csv',16,F,36,Right,19,5,57
16_19_6.edf',16_19_6.csv',16,F,36,Right,19,6,61
16_19_7.edf',16_19_7.csv',16,F,36,Right,19,7,65
16_19_8.edf',16_19_8.csv',16,F,36,Right,19,8,61
16_19_9.edf',16_19_9.csv',16,F,36,Right,19,9,77
16_1_1.edf',16_1_1.csv',16,F,36,Right,1,1,89
16_1_2.edf',16_1_2.csv',16,F,36,Right,1,2,91
16_20_1.edf',16_20_1.csv',16,F,36,Right,20,1,58
16_20_2.edf',16_20_2.csv',16,F,36,Right,20,2,49
16_20_3.edf',16_20_3.csv',16,F,36,Right,20,3,34
16_20_4.edf',16_20_4.csv',16,F,36,Right,20,4,46
16_20_5.edf',16_20_5.csv',16,F,36,Right,20,5,57
16_20_6.edf',16_20_6.csv',16,F,36,Right,20,6,75
16_21_1.edf',16_21_1.csv',16,F,36,Right,21,1,41
16_21_2.edf',16_21_2.csv',16,F,36,Right,21,2,77
16_22_1.edf',16_22_1.csv',16,F,36,Right,22,1,59
16_22_2.edf',16_22_2.csv',16,F,36,Right,22,2,51
16_22_3.edf',16_22_3.csv',16,F,36,Right,22,3,45
16_22_4.edf',16_22_4.csv',16,F,36,Right,22,4,78
16_23_1.edf',16_23_1.csv',16,F,36,Right,23,1,72
16_23_2.edf',16_23_2.csv',16,F,36,Right,23,2,86
16_24_1.edf',16_24_1.csv',16,F,36,Right,24,1,67
16_24_2.edf',16_24_2.csv',16,F,36,Right,24,2,85
16_25_1.edf',16_25_1.csv',16,F,36,Right,25,1,69
16_25_2.edf',16_25_2.csv',16,F,36,Right,25,2,73
16_26_1.edf',16_26_1.csv',16,F,36,Right,26,1,83
16_26_2.edf',16_26_2.csv',16,F,36,Right,26,2,61
16_27_1.edf',16_27_1.csv',16,F,36,Right,27,1,82
16_27_2.edf',16_27_2.csv',16,F,36,Right,27,2,79
16_2_1.edf',16_2_1.csv',16,F,36,Right,2,1,52
16_2_2.edf',16_2_2.csv',16,F,36,Right,2,2,58
16_2_3.edf',16_2_3.csv',16,F,36,Right,2,3,95
16_3_1.edf',16_3_1.csv',16,F,36,Right,3,1,58
16_3_2.edf',16_3_2.csv',16,F,36,Right,3,2,73
16_4_1.edf',16_4_1.csv',16,F,36,Right,4,1,52
16_4_2.edf',16_4_2.csv',16,F,36,Right,4,2,60
16_4_3.edf',16_4_3.csv',16,F,36,Right,4,3,61
16_4_4.edf',16_4_4.csv',16,F,36,Right,4,4,62
16_4_5.edf',16_4_5.csv',16,F,36,Right,4,5,53
16_4_6.edf',16_4_6.csv',16,F,36,Right,4,6,75
16_5_1.edf',16_5_1.csv',16,F,36,Right,5,1,53
16_5_10.edf',,16,F,36,Right,5,10,59
16_5_11.edf',,16,F,36,Right,5,11,71
16_5_2.edf',16_5_2.csv',16,F,36,Right,5,2,46
16_5_3.edf',16_5_3.csv',16,F,36,Right,5,3,51
16_5_4.edf',16_5_4.csv',16,F,36,Right,5,4,47
16_5_5.edf',16_5_5.csv',16,F,36,Right,5,5,50
16_5_6.edf',16_5_6.csv',16,F,36,Right,5,6,39
16_5_7.edf',,16,F,36,Right,5,7,58
16_5_8.edf',,16,F,36,Right,5,8,47
16_5_9.edf',,16,F,36,Right,5,9,58
16_6_1.edf',,16,F,36,Right,6,1,21
16_6_2.edf',,16,F,36,Right,6,2,20
16_6_3.edf',16_6_3.csv',16,F,36,Right,6,3,41
16_6_4.edf',16_6_4.csv',16,F,36,Right,6,4,43
16_6_5.edf',16_6_5.csv',16,F,36,Right,6,5,30
16_6_6.edf',16_6_6.csv',16,F,36,Right,6,6,12
16_6_7.edf',16_6_7.csv',16,F,36,Right,6,7,37
16_6_8.edf',16_6_8.csv',16,F,36,Right,6,8,33
16_6_9.edf',16_6_9.csv',16,F,36,Right,6,9,85
16_7_1.edf',16_7_1.csv',16,F,36,Right,7,1,90
16_7_2.edf',16_7_2.csv',16,F,36,Right,7,2,97
16_8_1.edf',16_8_1.csv',16,F,36,Right,8,1,29
16_8_2.edf',16_8_2.csv',16,F,36,Right,8,2,72
16_9_1.edf',16_9_1.csv',16,F,36,Right,9,1,71
16_9_2.edf',16_9_2.csv',16,F,36,Right,9,2,63
17_10_1.edf',17_10_1.csv',17,F,23,Right,10,1,74
17_10_2.edf',17_10_2.csv',17,F,23,Right,10,2,80
17_11_1.edf',17_11_1.csv',17,F,23,Right,11,1,74
17_11_2.edf',17_11_2.csv',17,F,23,Right,11,2,83
17_12_1.edf',17_12_1.csv',17,F,23,Right,12,1,97
17_12_2.edf',17_12_2.csv',17,F,23,Right,12,2,96
17_13_1.edf',17_13_1.csv',17,F,23,Right,13,1,88
17_13_2.edf',17_13_2.csv',17,F,23,Right,13,2,100
17_14_1.edf',17_14_1.csv',17,F,23,Right,14,1,82
17_14_2.edf',17_14_2.csv',17,F,23,Right,14,2,16
17_15_1.edf',17_15_1.csv',17,F,23,Right,15,1,94
17_15_2.edf',17_15_2.csv',17,F,23,Right,15,2,91
17_16_1.edf',17_16_1.csv',17,F,23,Right,16,1,92
17_16_2.edf',17_16_2.csv',17,F,23,Right,16,2,84
17_17_1.edf',17_17_1.csv',17,F,23,Right,17,1,49
17_17_2.edf',17_17_2.csv',17,F,23,Right,17,2,97
17_18_1.edf',17_18_1.csv',17,F,23,Right,18,1,81
17_18_2.edf',17_18_2.csv',17,F,23,Right,18,2,97
17_19_1.edf',17_19_1.csv',17,F,23,Right,19,1,83
17_19_2.edf',17_19_2.csv',17,F,23,Right,19,2,99
17_1_1.edf',17_1_1.csv',17,F,23,Right,1,1,90
17_1_2.edf',17_1_2.csv',17,F,23,Right,1,2,96
17_20_1.edf',17_20_1.csv',17,F,23,Right,20,1,100
17_20_2.edf',17_20_2.csv',17,F,23,Right,20,2,97
17_21_1.edf',17_21_1.csv',17,F,23,Right,21,1,93
17_21_2.edf',17_21_2.csv',17,F,23,Right,21,2,92
17_22_1.edf',17_22_1.csv',17,F,23,Right,22,1,64
17_22_2.edf',17_22_2.csv',17,F,23,Right,22,2,95
17_23_1.edf',17_23_1.csv',17,F,23,Right,23,1,89
17_23_2.edf',17_23_2.csv',17,F,23,Right,23,2,97
17_24_1.edf',17_24_1.csv',17,F,23,Right,24,1,83
17_24_2.edf',17_24_2.csv',17,F,23,Right,24,2,100
17_25_1.edf',17_25_1.csv',17,F,23,Right,25,1,95
17_25_2.edf',17_25_2.csv',17,F,23,Right,25,2,98
17_26_1.edf',17_26_1.csv',17,F,23,Right,26,1,92
17_26_2.edf',17_26_2.csv',17,F,23,Right,26,2,96
17_27_1.edf',17_27_1.csv',17,F,23,Right,27,1,89
17_27_2.edf',17_27_2.csv',17,F,23,Right,27,2,91
17_27_3.edf',17_27_3.csv',17,F,23,Right,27,3,96
17_27_4.edf',17_27_4.csv',17,F,23,Right,27,4,95
17_2_1.edf',17_2_1.csv',17,F,23,Right,2,1,90
17_2_2.edf',17_2_2.csv',17,F,23,Right,2,2,94
17_3_1.edf',17_3_1.csv',17,F,23,Right,3,1,97
17_3_2.edf',17_3_2.csv',17,F,23,Right,3,2,92
17_4_1.edf',17_4_1.csv',17,F,23,Right,4,1,74
17_4_2.edf',17_4_2.csv',17,F,23,Right,4,2,90
17_5_1.edf',17_5_1.csv',17,F,23,Right,5,1,76
17_5_2.edf',17_5_2.csv',17,F,23,Right,5,2,71
17_6_1.edf',17_6_1.csv',17,F,23,Right,6,1,59
17_6_2.edf',17_6_2.csv',17,F,23,Right,6,2,54
17_6_3.edf',17_6_3.csv',17,F,23,Right,6,3,55
17_6_4.edf',17_6_4.csv',17,F,23,Right,6,4,63
17_6_5.edf',17_6_5.csv',17,F,23,Right,6,5,75
17_7_1.edf',17_7_1.csv',17,F,23,Right,7,1,90
17_7_2.edf',17_7_2.csv',17,F,23,Right,7,2,92
17_8_1.edf',17_8_1.csv',17,F,23,Right,8,1,69
17_8_2.edf',17_8_2.csv',17,F,23,Right,8,2,78
17_9_1.edf',17_9_1.csv',17,F,23,Right,9,1,83
17_9_2.edf',17_9_2.csv',17,F,23,Right,9,2,97
'1_10_1.edf','1_10_1.csv',1,M,32,Right,10,1,98
'1_10_2.edf','1_10_2.csv',1,M,32,Right,10,2,98
'1_11_1.edf','1_11_1.csv',1,M,32,Right,11,1,62
'1_11_2.edf','1_11_2.csv',1,M,32,Right,11,2,81
'1_12_1.edf','1_12_1.csv',1,M,32,Right,12,1,96
'1_12_2.edf','1_12_2.csv',1,M,32,Right,12,2,99
'1_13_1.edf','1_13_1.csv',1,M,32,Right,13,1,100
'1_13_2.edf','1_13_2.csv',1,M,32,Right,13,2,96
'1_14_1.edf','1_14_1.csv',1,M,32,Right,14,1,69
'1_14_2.edf','1_14_2.csv',1,M,32,Right,14,2,68
'1_14_3.edf','1_14_3.csv',1,M,32,Right,14,3,89
'1_15_1.edf','1_15_1.csv',1,M,32,Right,15,1,100
'1_15_2.edf','1_15_2.csv',1,M,32,Right,15,2,100
'1_16_1.edf','1_16_1.csv',1,M,32,Right,16,1,98
'1_16_2.edf','1_16_2.csv',1,M,32,Right,16,2,97
'1_17_1.edf','1_17_1.csv',1,M,32,Right,17,1,100
'1_17_2.edf','1_17_2.csv',1,M,32,Right,17,2,86
'1_18_1.edf','1_18_1.csv',1,M,32,Right,18,1,94
'1_18_2.edf','1_18_2.csv',1,M,32,Right,18,2,89
'1_19_1.edf','1_19_1.csv',1,M,32,Right,19,1,86
'1_19_2.edf','1_19_2.csv',1,M,32,Right,19,2,81
'1_1_1.edf',,1,M,32,Right,1,1,92
'1_1_2.edf',,1,M,32,Right,1,2,94
'1_1_3.edf','1_1_3.csv',1,M,32,Right,1,3,97
'1_1_4.edf','1_1_4.csv',1,M,32,Right,1,4,96
'1_20_1.edf','1_20_1.csv',1,M,32,Right,20,1,93
'1_20_2.edf','1_20_2.csv',1,M,32,Right,20,2,97
'1_21_1.edf','1_21_1.csv',1,M,32,Right,21,1,78
'1_21_2.edf','1_21_2.csv',1,M,32,Right,21,2,71
'1_22_1.edf','1_22_1.csv',1,M,32,Right,22,1,91
'1_22_2.edf','1_22_2.csv',1,M,32,Right,22,2,88
'1_23_1.edf','1_23_1.csv',1,M,32,Right,23,1,97
'1_23_2.edf','1_23_2.csv',1,M,32,Right,23,2,96
'1_24_1.edf','1_24_1.csv',1,M,32,Right,24,1,89
'1_24_2.edf','1_24_2.csv',1,M,32,Right,24,2,97
'1_25_1.edf','1_25_1.csv',1,M,32,Right,25,1,88
'1_25_2.edf','1_25_2.csv',1,M,32,Right,25,2,91
'1_26_1.edf','1_26_1.csv',1,M,32,Right,26,1,94
'1_26_2.edf','1_26_2.csv',1,M,32,Right,26,2,85
'1_27_1.edf','1_27_1.csv',1,M,32,Right,27,1,76
'1_27_2.edf','1_27_2.csv',1,M,32,Right,27,2,85
'1_2_1.edf',,1,M,32,Right,2,1,80
'1_2_2.edf',,1,M,32,Right,2,2,93
'1_2_3.edf','1_2_3.csv',1,M,32,Right,2,3,89
'1_2_4.edf','1_2_4.csv',1,M,32,Right,2,4,93
'1_3_1.edf',,1,M,32,Right,3,1,92
'1_3_2.edf',,1,M,32,Right,3,2,96
'1_3_3.edf','1_3_3.csv',1,M,32,Right,3,3,97
'1_3_4.edf','1_3_4.csv',1,M,32,Right,3,4,97
'1_4_1.edf',,1,M,32,Right,4,1,86
'1_4_2.edf',,1,M,32,Right,4,2,94
'1_4_3.edf','1_4_3.csv',1,M,32,Right,4,3,85
'1_4_4.edf','1_4_4.csv',1,M,32,Right,4,4,93
'1_5_1.edf',,1,M,32,Right,5,1,96
'1_5_2.edf',,1,M,32,Right,5,2,89
'1_5_3.edf','1_5_3.csv',1,M,32,Right,5,3,97
'1_5_4.edf','1_5_4.csv',1,M,32,Right,5,4,100
'1_6_1.edf',,1,M,32,Right,6,1,51
'1_6_2.edf',,1,M,32,Right,6,2,56
'1_6_3.edf',,1,M,32,Right,6,3,44
'1_6_4.edf',,1,M,32,Right,6,4,69
'1_6_5.edf',,1,M,32,Right,6,5,89
'1_6_6.edf','1_6_6.csv',1,M,32,Right,6,6,77
'1_6_7.edf','1_6_7.csv',1,M,32,Right,6,7,88
'1_7_1.edf',,1,M,32,Right,7,1,94
'1_7_2.edf',,1,M,32,Right,7,2,94
'1_7_3.edf','1_7_3.csv',1,M,32,Right,7,3,97
'1_7_4.edf','1_7_4.csv',1,M,32,Right,7,4,96
'1_8_1.edf',,1,M,32,Right,8,1,80
'1_8_2.edf',,1,M,32,Right,8,2,86
'1_8_3.edf','1_8_3.csv',1,M,32,Right,8,3,90
'1_8_4.edf','1_8_4.csv',1,M,32,Right,8,4,93
'1_9_1.edf','1_9_1.csv',1,M,32,Right,9,1,93
'1_9_2.edf','1_9_2.csv',1,M,32,Right,9,2,88
18_10_1.edf',18_10_1.csv',18,M,28,Right,10,1,84
18_10_2.edf',18_10_2.csv',18,M,28,Right,10,2,85
18_11_1.edf',18_11_1.csv',18,M,28,Right,11,1,86
18_11_2.edf',18_11_2.csv',18,M,28,Right,11,2,92
18_12_1.edf',18_12_1.csv',18,M,28,Right,12,1,88
18_12_2.edf',18_12_2.csv',18,M,28,Right,12,2,88
18_13_1.edf',18_13_1.csv',18,M,28,Right,13,1,80
18_13_2.edf',18_13_2.csv',18,M,28,Right,13,2,77
18_14_1.edf',18_14_1.csv',18,M,28,Right,14,1,9
18_14_2.edf',18_14_2.csv',18,M,28,Right,14,2,46
18_14_4.edf',18_14_4.csv',18,M,28,Right,14,4,58
18_14_5.edf',18_14_5.csv',18,M,28,Right,14,5,66
18_14_6.edf',18_14_6.csv',18,M,28,Right,14,6,70
