EEG File Name,Eye File Name,Subject ID,Gender(F:Female; M:Male),Age (year),Dominant Hand,Task ID,Try,Performance(out of 100)
18_15_1.edf',18_15_1.csv',18,M,28,Right,15,1,96
18_15_2.edf',18_15_2.csv',18,M,28,Right,15,2,99
18_16_1.edf',18_16_1.csv',18,M,28,Right,16,1,76
18_16_2.edf',18_16_2.csv',18,M,28,Right,16,2,76
18_17_1.edf',18_17_1.csv',18,M,28,Right,17,1,76
18_17_2.edf',18_17_2.csv',18,M,28,Right,17,2,81
18_18_1.edf',18_18_1.csv',18,M,28,Right,18,1,62
18_18_2.edf',18_18_2.csv',18,M,28,Right,18,2,80
18_19_1.edf',18_19_1.csv',18,M,28,Right,19,1,63
18_19_2.edf',18_19_2.csv',18,M,28,Right,19,2,55
18_19_3.edf',18_19_3.csv',18,M,28,Right,19,3,74
18_1_1.edf',18_1_2.csv',18,M,28,Right,1,1,89
18_1_2.edf',,18,M,28,Right,1,2,97
18_20_1.edf',18_20_1.csv',18,M,28,Right,20,1,54
18_20_2.edf',18_20_2.csv',18,M,28,Right,20,2,73
18_21_1.edf',18_21_1.csv',18,M,28,Right,21,1,46
18_21_2.edf',18_21_2.csv',18,M,28,Right,21,2,66
18_21_3.edf',18_21_3.csv',18,M,28,Right,21,3,64
18_21_4.edf',18_21_4.csv',18,M,28,Right,21,4,39
18_21_5.edf',18_21_5.csv',18,M,28,Right,21,5,72
18_22_1.edf',18_22_1.csv',18,M,28,Right,22,1,60
18_22_2.edf',18_22_2.csv',18,M,28,Right,22,2,76
18_23_1.edf',18_23_1.csv',18,M,28,Right,23,1,81
18_23_4.edf',18_23_4.csv',18,M,28,Right,23,4,84
18_24_1.edf',18_24_1.csv',18,M,28,Right,24,1,91
18_24_2.edf',18_24_2.csv',18,M,28,Right,24,2,94
18_25_1.edf',18_25_1.csv',18,M,28,Right,25,1,90
18_25_2.edf',18_25_2.csv',18,M,28,Right,25,2,85
18_26_1.edf',18_26_1.csv',18,M,28,Right,26,1,83
18_26_2.edf',18_26_2.csv',18,M,28,Right,26,2,87
18_27_1.edf',18_27_1.csv',18,M,28,Right,27,1,85
18_27_2.edf',18_27_2.csv',18,M,28,Right,27,2,86
18_2_1.edf',,18,M,28,Right,2,1,76
,18_2_2.csv',18,M,28,Right,2,2,87
18_3_1.edf',,18,M,28,Right,3,1,80
18_3_2.edf',18_3_2.csv',18,M,28,Right,3,2,98
18_4_1.edf',,18,M,28,Right,4,1,62
,18_4_2.csv',18,M,28,Right,4,2,67
,18_4_3.csv',18,M,28,Right,4,3,85
,18_5_1.csv',18,M,28,Right,5,1,68
,18_5_2.csv',18,M,28,Right,5,2,73
,18_5_3.csv',18,M,28,Right,5,3,60
,18_5_4.csv',18,M,28,Right,5,4,82
,18_6_1.csv',18,M,28,Right,6,1,25
,18_6_2.csv',18,M,28,Right,6,2,69
,18_6_3.csv',18,M,28,Right,6,3,32
,18_6_4.csv',18,M,28,Right,6,4,39
,18_6_5.csv',18,M,28,Right,6,5,49
,18_6_6.csv',18,M,28,Right,6,6,43
18_6_7.edf',18_6_7.csv',18,M,28,Right,6,7,78
18_7_1.edf',18_7_1.csv',18,M,28,Right,7,1,83
18_7_2.edf',18_7_2.csv',18,M,28,Right,7,2,90
18_8_1.edf',18_8_1.csv',18,M,28,Right,8,1,60
18_8_2.edf',18_8_2.csv',18,M,28,Right,8,2,71
18_9_1.edf',18_9_1.csv',18,M,28,Right,9,1,71
18_9_2.edf',18_9_2.csv',18,M,28,Right,9,2,88
19_10_1.edf',19_10_1.csv',19,M,32,Right,10,1,89
19_10_2.edf',19_10_2.csv',19,M,32,Right,10,2,95
19_11_1.edf',19_11_1.csv',19,M,32,Right,11,1,81
19_11_2.edf',19_11_2.csv',19,M,32,Right,11,2,88
19_12_1.edf',19_12_1.csv',19,M,32,Right,12,1,94
19_12_2.edf',19_12_2.csv',19,M,32,Right,12,2,99
19_13_1.edf',19_13_1.csv',19,M,32,Right,13,1,98
19_13_2.edf',19_13_2.csv',19,M,32,Right,13,2,99
19_14_1.edf',19_14_1.csv',19,M,32,Right,14,1,78
19_14_2.edf',19_14_2.csv',19,M,32,Right,14,2,66
19_15_1.edf',19_15_1.csv',19,M,32,Right,15,1,92
19_15_2.edf',19_15_2.csv',19,M,32,Right,15,2,79
19_16_1.edf',19_16_1.csv',19,M,32,Right,16,1,84
19_16_2.edf',19_16_2.csv',19,M,32,Right,16,2,89
19_17_1.edf',19_17_1.csv',19,M,32,Right,17,1,88
19_17_2.edf',19_17_2.csv',19,M,32,Right,17,2,70
19_18_1.edf',19_18_1.csv',19,M,32,Right,18,1,72
19_18_2.edf',19_18_2.csv',19,M,32,Right,18,2,61
19_19_1.edf',19_19_1.csv',19,M,32,Right,19,1,59
19_19_2.edf',19_19_2.csv',19,M,32,Right,19,2,62
19_19_3.edf',19_19_3.csv',19,M,32,Right,19,3,66
19_1_1.edf',19_1_1.csv',19,M,32,Right,1,1,97
19_1_2.edf',19_1_2.csv',19,M,32,Right,1,2,99
19_20_1.edf',19_20_1.csv',19,M,32,Right,20,1,67
19_20_2.edf',19_20_2.csv',19,M,32,Right,20,2,96
19_21_1.edf',19_21_1.csv',19,M,32,Right,21,1,48
19_21_2.edf',19_21_2.csv',19,M,32,Right,21,2,45
19_21_3.edf',19_21_3.csv',19,M,32,Right,21,3,79
19_22_1.edf',19_22_1.csv',19,M,32,Right,22,1,74
19_22_2.edf',19_22_2.csv',19,M,32,Right,22,2,81
19_23_1.edf',19_23_1.csv',19,M,32,Right,23,1,84
19_23_2.edf',19_23_2.csv',19,M,32,Right,23,2,89
19_24_1.edf',19_24_1.csv',19,M,32,Right,24,1,78
19_24_2.edf',19_24_2.csv',19,M,32,Right,24,2,86
19_25_1.edf',19_25_1.csv',19,M,32,Right,25,1,85
19_25_2.edf',19_25_2.csv',19,M,32,Right,25,2,90
19_26_1.edf',19_26_1.csv',19,M,32,Right,26,1,80
19_26_2.edf',19_26_2.csv',19,M,32,Right,26,2,85
19_27_1.edf',19_27_1.csv',19,M,32,Right,27,1,76
19_27_2.edf',19_27_2.csv',19,M,32,Right,27,2,81
19_2_1.edf',19_2_1.csv',19,M,32,Right,2,1,88
19_2_2.edf',19_2_2.csv',19,M,32,Right,2,2,84
19_3_1.edf',19_3_1.csv',19,M,32,Right,3,1,98
19_3_2.edf',19_3_2.csv',19,M,32,Right,3,2,95
19_4_1.edf',19_4_1.csv',19,M,32,Right,4,1,77
19_4_2.edf',19_4_2.csv',19,M,32,Right,4,2,82
19_5_1.edf',19_5_1.csv',19,M,32,Right,5,1,88
19_5_2.edf',19_5_2.csv',19,M,32,Right,5,2,91
19_6_1.edf',19_6_1.csv',19,M,32,Right,6,1,78
19_6_2.edf',19_6_2.csv',19,M,32,Right,6,2,86
19_7_1.edf',19_7_1.csv',19,M,32,Right,7,1,94
19_7_2.edf',19_7_2.csv',19,M,32,Right,7,2,95
19_8_1.edf',19_8_1.csv',19,M,32,Right,8,1,56
19_8_2.edf',19_8_2.csv',19,M,32,Right,8,2,62
19_8_3.edf',19_8_3.csv',19,M,32,Right,8,3,61
19_8_4.edf',19_8_4.csv',19,M,32,Right,8,4,76
19_9_1.edf',19_9_1.csv',19,M,32,Right,9,1,90
19_9_2.edf',19_9_2.csv',19,M,32,Right,9,2,79
20_10_1.edf',20_10_1.csv',20,M,20,Right,10,1,91
20_10_2.edf',20_10_2.csv',20,M,20,Right,10,2,92
20_11_1.edf',20_11_1.csv',20,M,20,Right,11,1,77
20_11_2.edf',20_11_2.csv',20,M,20,Right,11,2,89
20_12_1.edf',20_12_1.csv',20,M,20,Right,12,1,94
20_12_2.edf',20_12_2.csv',20,M,20,Right,12,2,95
20_13_1.edf',20_13_1.csv',20,M,20,Right,13,1,97
20_13_2.edf',20_13_2.csv',20,M,20,Right,13,2,99
20_14_1.edf',20_14_1.csv',20,M,20,Right,14,1,51
20_14_2.edf',20_14_2.csv',20,M,20,Right,14,2,76
20_15_1.edf',20_15_1.csv',20,M,20,Right,15,1,97
20_15_2.edf',20_15_2.csv',20,M,20,Right,15,2,97
20_16_1.edf',20_16_1.csv',20,M,20,Right,16,1,77
20_16_2.edf',20_16_2.csv',20,M,20,Right,16,2,79
20_17_1.edf',20_17_1.csv',20,M,20,Right,17,1,60
20_17_2.edf',20_17_2.csv',20,M,20,Right,17,2,67
20_17_3.edf',20_17_3.csv',20,M,20,Right,17,3,73
20_18_1.edf',20_18_1.csv',20,M,20,Right,18,1,71
20_18_2.edf',20_18_2.csv',20,M,20,Right,18,2,83
20_19_1.edf',20_19_1.csv',20,M,20,Right,19,1,76
20_19_2.edf',20_19_2.csv',20,M,20,Right,19,2,60
20_1_1.edf',,20,M,20,Right,1,1,88
20_1_2.edf',,20,M,20,Right,1,2,96
20_1_3.edf',20_1_3.csv',20,M,20,Right,1,3,95
20_1_4.edf',20_1_4.csv',20,M,20,Right,1,4,97
20_20_1.edf',20_20_1.csv',20,M,20,Right,20,1,83
20_20_2.edf',20_20_2.csv',20,M,20,Right,20,2,92
20_21_1.edf',20_21_1.csv',20,M,20,Right,21,1,65
20_21_2.edf',20_21_2.csv',20,M,20,Right,21,2,89
20_22_1.edf',20_22_1.csv',20,M,20,Right,22,1,55
20_22_2.edf',20_22_2.csv',20,M,20,Right,22,2,53
20_22_3.edf',20_22_3.csv',20,M,20,Right,22,3,64
20_22_4.edf',20_22_4.csv',20,M,20,Right,22,4,83
20_23_1.edf',20_23_1.csv',20,M,20,Right,23,1,79
20_23_2.edf',20_23_2.csv',20,M,20,Right,23,2,84
20_24_1.edf',20_24_1.csv',20,M,20,Right,24,1,83
20_24_2.edf',20_24_2.csv',20,M,20,Right,24,2,98
20_25_1.edf',20_25_1.csv',20,M,20,Right,25,1,86
20_25_2.edf',20_25_2.csv',20,M,20,Right,25,2,94
20_26_1.edf',20_26_1.csv',20,M,20,Right,26,1,95
20_26_2.edf',20_26_2.csv',20,M,20,Right,26,2,89
20_27_1.edf',20_27_1.csv',20,M,20,Right,27,1,73
20_27_2.edf',20_27_2.csv',20,M,20,Right,27,2,98
20_2_1.edf',,20,M,20,Right,2,1,89
20_2_2.edf',,20,M,20,Right,2,2,80
20_2_3.edf',20_2_3.csv',20,M,20,Right,2,3,75
20_2_4.edf',20_2_4.csv',20,M,20,Right,2,4,79
20_3_1.edf',,20,M,20,Right,3,1,65
20_3_2.edf',,20,M,20,Right,3,2,91
20_3_3.edf',20_3_3.csv',20,M,20,Right,3,3,94
20_3_4.edf',20_3_4.csv',20,M,20,Right,3,4,92
20_4_1.edf',,20,M,20,Right,4,1,70
20_4_2.edf',,20,M,20,Right,4,2,73
20_4_3.edf',20_4_3.csv',20,M,20,Right,4,3,70
20_4_4.edf',20_4_4.csv',20,M,20,Right,4,4,80
20_5_1.edf',,20,M,20,Right,5,1,66
20_5_2.edf',,20,M,20,Right,5,2,84
20_5_3.edf',20_5_3.csv',20,M,20,Right,5,3,79
20_5_4.edf',20_5_4.csv',20,M,20,Right,5,4,88
20_6_1.edf',20_6_1.csv',20,M,20,Right,6,1,48
20_6_2.edf',20_6_2.csv',20,M,20,Right,6,2,49
20_6_3.edf',20_6_3.csv',20,M,20,Right,6,3,60
20_6_4.edf',20_6_4.csv',20,M,20,Right,6,4,74
20_7_1.edf',20_7_1.csv',20,M,20,Right,7,1,80
20_7_2.edf',20_7_2.csv',20,M,20,Right,7,2,92
20_8_1.edf',20_8_1.csv',20,M,20,Right,8,1,66
20_8_2.edf',20_8_2.csv',20,M,20,Right,8,2,65
20_8_3.edf',20_8_3.csv',20,M,20,Right,8,3,77
20_9_1.edf',20_9_1.csv',20,M,20,Right,9,1,86
20_9_2.edf',20_9_2.csv',20,M,20,Right,9,2,91
21_10_1.edf',21_10_1.csv',21,M,34,Right,10,1,85
21_10_2.edf',21_10_2.csv',21,M,34,Right,10,2,87
21_11_1.edf',21_11_1.csv',21,M,34,Right,11,1,66
21_11_2.edf',21_11_2.csv',21,M,34,Right,11,2,86
21_12_1.edf',21_12_1.csv',21,M,34,Right,12,1,92
21_12_2.edf',21_12_2.csv',21,M,34,Right,12,2,90
21_13_1.edf',21_13_1.csv',21,M,34,Right,13,1,83
21_13_2.edf',21_13_2.csv',21,M,34,Right,13,2,85
21_14_1.edf',21_14_1.csv',21,M,34,Right,14,1,47
21_14_2.edf',21_14_2.csv',21,M,34,Right,14,2,70
21_15_1.edf',21_15_1.csv',21,M,34,Right,15,1,80
21_15_2.edf',21_15_2.csv',21,M,34,Right,15,2,91
21_16_1.edf',21_16_1.csv',21,M,34,Right,16,1,87
21_16_2.edf',21_16_2.csv',21,M,34,Right,16,2,97
21_17_1.edf',21_17_1.csv',21,M,34,Right,17,1,67
21_17_2.edf',21_17_2.csv',21,M,34,Right,17,2,92
21_18_1.edf',21_18_1.csv',21,M,34,Right,18,1,85
21_18_2.edf',21_18_2.csv',21,M,34,Right,18,2,77
21_19_1.edf',21_19_1.csv',21,M,34,Right,19,1,72
21_19_2.edf',21_19_2.csv',21,M,34,Right,19,2,88
21_1_1.edf',21_1_1.csv',21,M,34,Right,1,1,76
21_1_2.edf',21_1_2.csv',21,M,34,Right,1,2,76
21_1_3.edf',21_1_3.csv',21,M,34,Right,1,3,81
21_20_1.edf',21_20_1.csv',21,M,34,Right,20,1,70
21_20_2.edf',21_20_2.csv',21,M,34,Right,20,2,97
21_21_1.edf',21_21_1.csv',21,M,34,Right,21,1,66
21_21_2.edf',21_21_2.csv',21,M,34,Right,21,2,92
21_22_1.edf',21_22_1.csv',21,M,34,Right,22,1,74
21_22_2.edf',21_22_2.csv',21,M,34,Right,22,2,88
21_23_1.edf',21_23_1.csv',21,M,34,Right,23,1,79
21_23_2.edf',21_23_2.csv',21,M,34,Right,23,2,91
21_24_1.edf',21_24_1.csv',21,M,34,Right,24,1,66
21_24_2.edf',21_24_2.csv',21,M,34,Right,24,2,88
21_25_1.edf',21_25_1.csv',21,M,34,Right,25,1,94
21_25_2.edf',21_25_2.csv',21,M,34,Right,25,2,97
21_26_1.edf',21_26_1.csv',21,M,34,Right,26,1,91
21_26_2.edf',21_26_2.csv',21,M,34,Right,26,2,86
21_27_1.edf',21_27_1.csv',21,M,34,Right,27,1,82
21_27_2.edf',21_27_2.csv',21,M,34,Right,27,2,78
21_2_1.edf',21_2_1.csv',21,M,34,Right,2,1,66
21_2_2.edf',21_2_2.csv',21,M,34,Right,2,2,75
21_2_3.edf',21_2_3.csv',21,M,34,Right,2,3,85
21_2_4.edf',21_2_4.csv',21,M,34,Right,2,4,93
21_3_1.edf',21_3_1.csv',21,M,34,Right,3,1,84
21_3_2.edf',21_3_2.csv',21,M,34,Right,3,2,95
21_3_3.edf',21_3_3.csv',21,M,34,Right,3,3,95
21_4_1.edf',21_4_1.csv',21,M,34,Right,4,1,60
21_4_2.edf',21_4_2.csv',21,M,34,Right,4,2,77
21_4_3.edf',21_4_3.csv',21,M,34,Right,4,3,82
21_5_1.edf',21_5_1.csv',21,M,34,Right,5,1,58
21_5_2.edf',21_5_2.csv',21,M,34,Right,5,2,76
21_5_3.edf',21_5_3.csv',21,M,34,Right,5,3,78
21_5_4.edf',21_5_4.csv',21,M,34,Right,5,4,79
21_6_1.edf',21_6_1.csv',21,M,34,Right,6,1,63
21_6_2.edf',21_6_2.csv',21,M,34,Right,6,2,53
21_6_3.edf',21_6_3.csv',21,M,34,Right,6,3,56
21_6_4.edf',21_6_4.csv',21,M,34,Right,6,4,70
21_6_5.edf',21_6_5.csv',21,M,34,Right,6,5,55
21_6_6.edf',21_6_6.csv',21,M,34,Right,6,6,73
21_7_1.edf',21_7_1.csv',21,M,34,Right,7,1,88
21_7_2.edf',21_7_2.csv',21,M,34,Right,7,2,98
21_8_1.edf',21_8_1.csv',21,M,34,Right,8,1,71
21_8_2.edf',21_8_2.csv',21,M,34,Right,8,2,83
21_9_1.edf',21_9_1.csv',21,M,34,Right,9,1,86
21_9_2.edf',21_9_2.csv',21,M,34,Right,9,2,96
22_10_1.edf',22_10_1.csv',22,F,32,Right,10,1,85
22_10_2.edf',22_10_2.csv',22,F,32,Right,10,2,87
22_11_1.edf',22_11_1.csv',22,F,32,Right,11,1,89
22_11_2.edf',22_11_2.csv',22,F,32,Right,11,2,96
22_12_1.edf',22_12_1.csv',22,F,32,Right,12,1,99
22_12_2.edf',22_12_2.csv',22,F,32,Right,12,2,98
22_13_1.edf',22_13_1.csv',22,F,32,Right,13,1,88
22_13_2.edf',22_13_2.csv',22,F,32,Right,13,2,93
22_14_1.edf',22_14_1.csv',22,F,32,Right,14,1,84
22_14_2.edf',22_14_2.csv',22,F,32,Right,14,2,98
22_15_1.edf',22_15_1.csv',22,F,32,Right,15,1,85
22_15_2.edf',22_15_2.csv',22,F,32,Right,15,2,86
22_16_1.edf',22_16_1.csv',22,F,32,Right,16,1,85
22_16_2.edf',22_16_2.csv',22,F,32,Right,16,2,86
22_17_1.edf',22_17_1.csv',22,F,32,Right,17,1,92
22_17_2.edf',22_17_2.csv',22,F,32,Right,17,2,97
22_18_1.edf',22_18_1.csv',22,F,32,Right,18,1,74
22_18_2.edf',22_18_2.csv',22,F,32,Right,18,2,100
22_19_1.edf',22_19_1.csv',22,F,32,Right,19,1,93
22_19_2.edf',22_19_2.csv',22,F,32,Right,19,2,67
22_1_1.edf',22_1_1.csv',22,F,32,Right,1,1,98
22_1_2.edf',22_1_2.csv',22,F,32,Right,1,2,99
22_20_1.edf',22_20_1.csv',22,F,32,Right,20,1,97
22_20_2.edf',22_20_2.csv',22,F,32,Right,20,2,96
22_21_1.edf',22_21_1.csv',22,F,32,Right,21,1,93
22_21_2.edf',22_21_2.csv',22,F,32,Right,21,2,82
22_22_1.edf',22_22_1.csv',22,F,32,Right,22,1,91
22_22_2.edf',22_22_2.csv',22,F,32,Right,22,2,95
22_23_1.edf',22_23_1.csv',22,F,32,Right,23,1,85
22_23_2.edf',22_23_2.csv',22,F,32,Right,23,2,97
22_24_1.edf',22_24_1.csv',22,F,32,Right,24,1,64
22_24_2.edf',22_24_2.csv',22,F,32,Right,24,2,88
22_24_3.edf',22_24_3.csv',22,F,32,Right,24,3,97
22_25_1.edf',22_25_1.csv',22,F,32,Right,25,1,71
22_25_2.edf',22_25_2.csv',22,F,32,Right,25,2,55
22_25_3.edf',22_25_3.csv',22,F,32,Right,25,3,73
22_25_4.edf',22_25_4.csv',22,F,32,Right,25,4,90
22_26_1.edf',22_26_1.csv',22,F,32,Right,26,1,89
22_26_2.edf',22_26_2.csv',22,F,32,Right,26,2,95
22_27_1.edf',22_27_1.csv',22,F,32,Right,27,1,95
22_27_2.edf',22_27_2.csv',22,F,32,Right,27,2,74
22_27_3.edf',22_27_3.csv',22,F,32,Right,27,3,69
22_2_1.edf',22_2_1.csv',22,F,32,Right,2,1,95
22_2_2.edf',22_2_2.csv',22,F,32,Right,2,2,95
22_3_1.edf',22_3_1.csv',22,F,32,Right,3,1,97
22_3_2.edf',22_3_2.csv',22,F,32,Right,3,2,99
22_4_1.edf',22_4_1.csv',22,F,32,Right,4,1,92
22_4_2.edf',22_4_2.csv',22,F,32,Right,4,2,96
22_5_1.edf',22_5_1.csv',22,F,32,Right,5,1,93
22_5_2.edf',22_5_2.csv',22,F,32,Right,5,2,93
22_6_1.edf',22_6_1.csv',22,F,32,Right,6,1,63
22_6_2.edf',22_6_2.csv',22,F,32,Right,6,2,76
22_6_3.edf',22_6_3.csv',22,F,32,Right,6,3,61
22_6_4.edf',22_6_4.csv',22,F,32,Right,6,4,53
22_6_5.edf',22_6_5.csv',22,F,32,Right,6,5,75
22_7_1.edf',22_7_1.csv',22,F,32,Right,7,1,91
22_7_2.edf',22_7_2.csv',22,F,32,Right,7,2,96
22_8_1.edf',22_8_1.csv',22,F,32,Right,8,1,86
22_8_2.edf',22_8_2.csv',22,F,32,Right,8,2,92
22_9_1.edf',22_9_1.csv',22,F,32,Right,9,1,89
22_9_2.edf',22_9_2.csv',22,F,32,Right,9,2,91
23_10_1.edf',23_10_1.csv',23,M,42,Left,10,1,72
23_10_2.edf',23_10_2.csv',23,M,42,Left,10,2,73
23_11_1.edf',23_11_1.csv',23,M,42,Left,11,1,65
23_11_2.edf',23_11_2.csv',23,M,42,Left,11,2,86
23_12_1.edf',23_12_1.csv',23,M,42,Left,12,1,87
23_12_2.edf',23_12_2.csv',23,M,42,Left,12,2,96
23_13_1.edf',23_13_1.csv',23,M,42,Left,13,1,91
23_13_2.edf',23_13_2.csv',23,M,42,Left,13,2,95
23_14_1.edf',23_14_1.csv',23,M,42,Left,14,1,76
23_14_2.edf',23_14_2.csv',23,M,42,Left,14,2,77
23_15_1.edf',23_15_1.csv',23,M,42,Left,15,1,94
23_15_2.edf',23_15_2.csv',23,M,42,Left,15,2,94
23_16_1.edf',23_16_1.csv',23,M,42,Left,16,1,79
23_16_2.edf',23_16_2.csv',23,M,42,Left,16,2,82
23_17_1.edf',23_17_1.csv',23,M,42,Left,17,1,87
23_17_2.edf',23_17_2.csv',23,M,42,Left,17,2,90
23_18_1.edf',23_18_1.csv',23,M,42,Left,18,1,89
23_18_2.edf',23_18_2.csv',23,M,42,Left,18,2,81
