EEG File Name,Eye File Name,Subject ID,Gender(F:Female; M:Male),Age (year),Dominant Hand,Task ID,Try,Performance(out of 100)
23_19_1.edf',23_19_1.csv',23,M,42,Left,19,1,74
23_19_2.edf',23_19_2.csv',23,M,42,Left,19,2,77
23_1_1.edf',23_1_1.csv',23,M,42,Left,1,1,90
23_1_2.edf',23_1_2.csv',23,M,42,Left,1,2,93
23_20_1.edf',23_20_1.csv',23,M,42,Left,20,1,71
23_20_2.edf',23_20_2.csv',23,M,42,Left,20,2,78
23_21_1.edf',23_21_1.csv',23,M,42,Left,21,1,79
23_21_2.edf',23_21_2.csv',23,M,42,Left,21,2,90
23_22_1.edf',23_22_1.csv',23,M,42,Left,22,1,89
23_22_2.edf',23_22_2.csv',23,M,42,Left,22,2,97
23_23_1.edf',23_23_1.csv',23,M,42,Left,23,1,70
23_23_2.edf',23_23_2.csv',23,M,42,Left,23,2,71
23_24_1.edf',23_24_1.csv',23,M,42,Left,24,1,77
23_24_2.edf',23_24_2.csv',23,M,42,Left,24,2,94
23_25_1.edf',23_25_1.csv',23,M,42,Left,25,1,72
23_25_2.edf',23_25_2.csv',23,M,42,Left,25,2,75
23_26_1.edf',23_26_1.csv',23,M,42,Left,26,1,55
23_26_2.edf',23_26_2.csv',23,M,42,Left,26,2,80
23_27_1.edf',23_27_1.csv',23,M,42,Left,27,1,80
23_27_2.edf',23_27_2.csv',23,M,42,Left,27,2,76
23_2_1.edf',23_2_1.csv',23,M,42,Left,2,1,69
23_2_2.edf',23_2_2.csv',23,M,42,Left,2,2,86
23_3_1.edf',23_3_1.csv',23,M,42,Left,3,1,90
23_3_2.edf',23_3_2.csv',23,M,42,Left,3,2,96
23_4_1.edf',23_4_1.csv',23,M,42,Left,4,1,72
23_4_2.edf',23_4_2.csv',23,M,42,Left,4,2,64
23_5_1.edf',23_5_1.csv',23,M,42,Left,5,1,39
23_5_2.edf',23_5_2.csv',23,M,42,Left,5,2,84
23_6_1.edf',23_6_1.csv',23,M,42,Left,6,1,45
23_6_2.edf',23_6_2.csv',23,M,42,Left,6,2,74
23_7_1.edf',23_7_1.csv',23,M,42,Left,7,1,83
23_7_2.edf',23_7_2.csv',23,M,42,Left,7,2,81
23_8_1.edf',23_8_1.csv',23,M,42,Left,8,1,78
23_8_2.edf',23_8_2.csv',23,M,42,Left,8,2,82
23_9_1.edf',23_9_1.csv',23,M,42,Left,9,1,73
23_9_2.edf',23_9_2.csv',23,M,42,Left,9,2,69
24_10_1.edf',24_10_1.csv',24,M,54,Right,10,1,54
24_10_2.edf',24_10_2.csv',24,M,54,Right,10,2,80
24_11_1.edf',24_11_1.csv',24,M,54,Right,11,1,49
24_11_2.edf',24_11_2.csv',24,M,54,Right,11,2,48
24_11_3.edf',24_11_3.csv',24,M,54,Right,11,3,50
24_11_4.edf',24_11_4.csv',24,M,54,Right,11,4,67
24_11_5.edf',24_11_5.csv',24,M,54,Right,11,5,63
24_12_1.edf',24_12_1.csv',24,M,54,Right,12,1,88
24_12_2.edf',24_12_2.csv',24,M,54,Right,12,2,95
24_13_1.edf',24_13_1.csv',24,M,54,Right,13,1,59
24_13_2.edf',24_13_2.csv',24,M,54,Right,13,2,70
24_14_1.edf',24_14_1.csv',24,M,54,Right,14,1,41
24_14_2.edf',24_14_2.csv',24,M,54,Right,14,2,37
24_14_3.edf',24_14_3.csv',24,M,54,Right,14,3,0
24_14_4.edf',24_14_4.csv',24,M,54,Right,14,4,61
24_14_5.edf',24_14_5.csv',24,M,54,Right,14,5,36
24_14_6.edf',24_14_6.csv',24,M,54,Right,14,6,40
24_14_7.edf',24_14_7.csv',24,M,54,Right,14,7,81
24_15_1.edf',24_15_1.csv',24,M,54,Right,15,1,37
24_15_2.edf',24_15_2.csv',24,M,54,Right,15,2,38
24_15_3.edf',24_15_3.csv',24,M,54,Right,15,3,12
24_15_4.edf',24_15_4.csv',24,M,54,Right,15,4,55
24_15_5.edf',24_15_5.csv',24,M,54,Right,15,5,40
24_15_6.edf',24_15_6.csv',24,M,54,Right,15,6,81
24_16_1.edf',24_16_1.csv',24,M,54,Right,16,1,55
24_16_2.edf',24_16_2.csv',24,M,54,Right,16,2,58
24_16_3.edf',24_16_3.csv',24,M,54,Right,16,3,31
24_16_4.edf',24_16_4.csv',24,M,54,Right,16,4,66
24_16_5.edf',24_16_5.csv',24,M,54,Right,16,5,64
24_16_6.edf',24_16_6.csv',24,M,54,Right,16,6,72
24_17_1.edf',24_17_1.csv',24,M,54,Right,17,1,52
24_17_2.edf',24_17_2.csv',24,M,54,Right,17,2,61
24_17_3.edf',24_17_3.csv',24,M,54,Right,17,3,69
24_17_4.edf',24_17_4.csv',24,M,54,Right,17,4,64
24_18_2.edf',24_18_2.csv',24,M,54,Right,18,2,66
24_18_3.edf',24_18_3.csv',24,M,54,Right,18,3,49
24_18_4.edf',24_18_4.csv',24,M,54,Right,18,4,89
24_19_1.edf',24_19_1.csv',24,M,54,Right,19,1,48
24_19_2.edf',24_19_2.csv',24,M,54,Right,19,2,59
24_19_3.edf',24_19_3.csv',24,M,54,Right,19,3,87
24_1_1.edf',24_1_1.csv',24,M,54,Right,1,1,90
24_1_2.edf',24_1_2.csv',24,M,54,Right,1,2,89
24_20_1.edf',24_20_1.csv',24,M,54,Right,20,1,67
24_20_2.edf',24_20_2.csv',24,M,54,Right,20,2,90
24_21_1.edf',24_21_1.csv',24,M,54,Right,21,1,52
24_21_2.edf',24_21_2.csv',24,M,54,Right,21,2,49
24_21_3.edf',24_21_3.csv',24,M,54,Right,21,3,65
24_21_4.edf',24_21_4.csv',24,M,54,Right,21,4,49
24_21_5.edf',24_21_5.csv',24,M,54,Right,21,5,60
24_21_6.edf',24_21_6.csv',24,M,54,Right,21,6,52
24_21_7.edf',24_21_7.csv',24,M,54,Right,21,7,83
24_22_1.edf',24_22_1.csv',24,M,54,Right,22,1,13
24_22_2.edf',24_22_2.csv',24,M,54,Right,22,2,76
24_23_1.edf',24_23_1.csv',24,M,54,Right,23,1,49
24_23_2.edf',24_23_2.csv',24,M,54,Right,23,2,70
24_24_2.edf',24_24_2.csv',24,M,54,Right,24,2,64
24_24_3.edf',24_24_3.csv',24,M,54,Right,24,3,67
24_24_4.edf',24_24_4.csv',24,M,54,Right,24,4,73
24_25_1.edf',24_25_1.csv',24,M,54,Right,25,1,61
24_25_2.edf',24_25_2.csv',24,M,54,Right,25,2,75
24_26_1.edf',24_26_1.csv',24,M,54,Right,26,1,86
24_26_2.edf',24_26_2.csv',24,M,54,Right,26,2,87
24_27_1.edf',24_27_1.csv',24,M,54,Right,27,1,83
24_27_2.edf',24_27_2.csv',24,M,54,Right,27,2,89
24_2_1.edf',24_2_1.csv',24,M,54,Right,2,1,57
24_2_2.edf',24_2_2.csv',24,M,54,Right,2,2,53
24_2_4.edf',24_2_4.csv',24,M,54,Right,2,4,71
24_3_1.edf',24_3_1.csv',24,M,54,Right,3,1,58
24_3_2.edf',24_3_2.csv',24,M,54,Right,3,2,60
24_3_3.edf',24_3_3.csv',24,M,54,Right,3,3,64
24_3_4.edf',24_3_4.csv',24,M,54,Right,3,4,73
24_4_1.edf',24_4_1.csv',24,M,54,Right,4,1,61
24_4_2.edf',24_4_2.csv',24,M,54,Right,4,2,51
24_4_3.edf',24_4_3.csv',24,M,54,Right,4,3,49
24_4_4.edf',,24,M,54,Right,4,4,60
24_4_5.edf',,24,M,54,Right,4,5,65
24_4_6.edf',,24,M,54,Right,4,6,68
24_5_1.edf',,24,M,54,Right,5,1,45
24_5_2.edf',,24,M,54,Right,5,2,54
24_5_3.edf',,24,M,54,Right,5,3,47
24_5_4.edf',,24,M,54,Right,5,4,38
24_5_5.edf',,24,M,54,Right,5,5,42
24_5_6.edf',,24,M,54,Right,5,6,48
24_5_7.edf',,24,M,54,Right,5,7,71
24_6_1.edf',,24,M,54,Right,6,1,14
24_6_10.edf',,24,M,54,Right,6,10,55
24_6_11.edf',,24,M,54,Right,6,11,54
24_6_12.edf',,24,M,54,Right,6,12,69
24_6_2.edf',,24,M,54,Right,6,2,37
24_6_3.edf',,24,M,54,Right,6,3,30
24_6_4.edf',,24,M,54,Right,6,4,39
24_6_5.edf',,24,M,54,Right,6,5,46
24_6_7.edf',,24,M,54,Right,6,7,45
24_6_8.edf',,24,M,54,Right,6,8,60
24_6_9.edf',,24,M,54,Right,6,9,56
24_7_1.edf',,24,M,54,Right,7,1,79
24_7_2.edf',,24,M,54,Right,7,2,86
24_8_1.edf',,24,M,54,Right,8,1,17
24_8_10.edf',24_8_10.csv',24,M,54,Right,8,10,43
24_8_11.edf',24_8_11.csv',24,M,54,Right,8,11,65
24_8_12.edf',24_8_12.csv',24,M,54,Right,8,12,36
24_8_13.edf',24_8_13.csv',24,M,54,Right,8,13,42
24_8_14.edf',24_8_14.csv',24,M,54,Right,8,14,42
24_8_15.edf',24_8_15.csv',24,M,54,Right,8,15,65
24_8_2.edf',,24,M,54,Right,8,2,29
24_8_3.edf',,24,M,54,Right,8,3,37
24_8_4.edf',,24,M,54,Right,8,4,34
24_8_6.edf',24_8_6.csv',24,M,54,Right,8,6,51
24_8_7.edf',24_8_7.csv',24,M,54,Right,8,7,33
24_8_8.edf',24_8_8.csv',24,M,54,Right,8,8,38
24_8_9.edf',24_8_9.csv',24,M,54,Right,8,9,43
24_9_1.edf',24_9_1.csv',24,M,54,Right,9,1,57
24_9_2.edf',24_9_2.csv',24,M,54,Right,9,2,75
'2_10_1.edf','2_10_1.csv',2,M,36,Right,10,1,95
'2_10_2.edf','2_10_2.csv',2,M,36,Right,10,2,96
'2_11_1.edf','2_11_1.csv',2,M,36,Right,11,1,61
'2_11_2.edf','2_11_2.csv',2,M,36,Right,11,2,68
'2_11_3.edf','2_11_3.csv',2,M,36,Right,11,3,77
'2_12_1.edf','2_12_1.csv',2,M,36,Right,12,1,66
'2_12_2.edf','2_12_2.csv',2,M,36,Right,12,2,89
'2_13_1.edf','2_13_1.csv',2,M,36,Right,13,1,58
'2_13_2.edf','2_13_2.csv',2,M,36,Right,13,2,92
'2_14_1-1.edf','2_14_1.csv',2,M,36,Right,14,1,39
'2_14_2.edf','2_14_2.csv',2,M,36,Right,14,2,71
'2_15_1.edf','2_15_1.csv',2,M,36,Right,15,1,97
'2_15_2.edf','2_15_2.csv',2,M,36,Right,15,2,97
'2_16_1.edf','2_16_1.csv',2,M,36,Right,16,1,89
'2_16_2.edf','2_16_2.csv',2,M,36,Right,16,2,97
'2_17_1.edf','2_17_1.csv',2,M,36,Right,17,1,89
'2_17_2.edf','2_17_2.csv',2,M,36,Right,17,2,82
'2_18_1.edf','2_18_1.csv',2,M,36,Right,18,1,100
'2_18_2.edf','2_18_2.csv',2,M,36,Right,18,2,97
'2_19_1.edf','2_19_1.csv',2,M,36,Right,19,1,89
'2_19_2.edf','2_19_2.csv',2,M,36,Right,19,2,92
'2_1_1.edf','2_1_1.csv',2,M,36,Right,1,1,86
'2_1_2.edf','2_1_2.csv',2,M,36,Right,1,2,94
'2_20_1.edf','2_20_1.csv',2,M,36,Right,20,1,86
'2_20_2.edf','2_20_2.csv',2,M,36,Right,20,2,92
'2_21_1.edf','2_21_1.csv',2,M,36,Right,21,1,100
'2_21_2.edf','2_21_2.csv',2,M,36,Right,21,2,97
'2_22_1.edf','2_22_1.csv',2,M,36,Right,22,1,77
'2_22_2.edf','2_22_2.csv',2,M,36,Right,22,2,79
'2_23_1.edf','2_23_1.csv',2,M,36,Right,23,1,89
'2_23_2.edf','2_23_2.csv',2,M,36,Right,23,2,92
'2_24_1.edf','2_24_1.csv',2,M,36,Right,24,1,87
'2_24_2.edf','2_24_2.csv',2,M,36,Right,24,2,87
'2_25_1.edf','2_25_1.csv',2,M,36,Right,25,1,86
'2_25_2.edf','2_25_2.csv',2,M,36,Right,25,2,82
'2_26_1.edf','2_26_1.csv',2,M,36,Right,26,1,90
'2_26_2.edf','2_26_2.csv',2,M,36,Right,26,2,92
'2_27_1.edf','2_27_1.csv',2,M,36,Right,27,1,81
'2_27_2.edf','2_27_2.csv',2,M,36,Right,27,2,92
'2_2_1.edf','2_2_1.csv',2,M,36,Right,2,1,84
'2_2_2.edf','2_2_2.csv',2,M,36,Right,2,2,96
'2_3_1.edf','2_3_1.csv',2,M,36,Right,3,1,99
'2_3_2.edf','2_3_2.csv',2,M,36,Right,3,2,100
'2_4_1.edf','2_4_1.csv',2,M,36,Right,4,1,89
'2_4_2.edf','2_4_2.csv',2,M,36,Right,4,2,92
'2_5_1.edf','2_5_1.csv',2,M,36,Right,5,1,88
'2_5_2.edf','2_5_2.csv',2,M,36,Right,5,2,81
'2_6_1.edf','2_6_1.csv',2,M,36,Right,6,1,82
'2_6_2.edf','2_6_2.csv',2,M,36,Right,6,2,62
'2_6_3.edf','2_6_3.csv',2,M,36,Right,6,3,56
'2_6_4.edf','2_6_4.csv',2,M,36,Right,6,4,68
'2_6_5.edf','2_6_5.csv',2,M,36,Right,6,5,75
'2_7_1.edf','2_7_1.csv',2,M,36,Right,7,1,94
'2_7_2.edf','2_7_2.csv',2,M,36,Right,7,2,100
'2_8_1.edf','2_8_1.csv',2,M,36,Right,8,1,90
'2_8_2.edf','2_8_2.csv',2,M,36,Right,8,2,78
'2_9_1.edf','2_9_1.csv',2,M,36,Right,9,1,92
'2_9_2.edf','2_9_2.csv',2,M,36,Right,9,2,94
25_10_1.edf',25_10_1.csv',25,M,39,Right,10,1,69
25_10_2.edf',25_10_2.csv',25,M,39,Right,10,2,90
25_11_1.edf',25_11_1.csv',25,M,39,Right,11,1,58
25_11_2.edf',25_11_2.csv',25,M,39,Right,11,2,58
25_11_3.edf',25_11_3.csv',25,M,39,Right,11,3,49
25_11_4.edf',25_11_4.csv',25,M,39,Right,11,4,44
25_11_5.edf',25_11_5.csv',25,M,39,Right,11,5,61
25_11_6.edf',25_11_6.csv',25,M,39,Right,11,6,69
25_11_7.edf',25_11_7.csv',25,M,39,Right,11,7,72
25_12_1.edf',25_12_1.csv',25,M,39,Right,12,1,75
25_12_2.edf',25_12_2.csv',25,M,39,Right,12,2,83
25_13_1.edf',25_13_1.csv',25,M,39,Right,13,1,77
25_13_2.edf',25_13_2.csv',25,M,39,Right,13,2,77
25_14_1.edf',25_14_1.csv',25,M,39,Right,14,1,53
25_14_2.edf',25_14_2.csv',25,M,39,Right,14,2,60
25_14_3.edf',25_14_3.csv',25,M,39,Right,14,3,51
25_14_4.edf',25_14_4.csv',25,M,39,Right,14,4,56
25_14_5.edf',25_14_5.csv',25,M,39,Right,14,5,61
25_14_6.edf',25_14_6.csv',25,M,39,Right,14,6,72
25_15_1.edf',25_15_1.csv',25,M,39,Right,15,1,69
25_15_2.edf',25_15_2.csv',25,M,39,Right,15,2,91
25_16_1.edf',25_16_1.csv',25,M,39,Right,16,1,68
25_16_2.edf',25_16_2.csv',25,M,39,Right,16,2,77
25_17_1.edf',25_17_1.csv',25,M,39,Right,17,1,95
25_17_2.edf',25_17_2.csv',25,M,39,Right,17,2,93
25_18_1.edf',25_18_1.csv',25,M,39,Right,18,1,96
25_18_2.edf',25_18_2.csv',25,M,39,Right,18,2,66
25_19_1.edf',25_19_1.csv',25,M,39,Right,19,1,68
25_19_2.edf',25_19_2.csv',25,M,39,Right,19,2,62
25_19_3.edf',25_19_3.csv',25,M,39,Right,19,3,76
25_1_1.edf',25_1_1.csv',25,M,39,Right,1,1,81
25_1_2.edf',25_1_2.csv',25,M,39,Right,1,2,84
25_20_1.edf',25_20_1.csv',25,M,39,Right,20,1,82
25_20_2.edf',25_20_2.csv',25,M,39,Right,20,2,77
25_21_1.edf',25_21_1.csv',25,M,39,Right,21,1,75
25_21_2.edf',25_21_2.csv',25,M,39,Right,21,2,84
25_22_1.edf',25_22_1.csv',25,M,39,Right,22,1,56
25_22_2.edf',25_22_2.csv',25,M,39,Right,22,2,68
25_22_3.edf',25_22_3.csv',25,M,39,Right,22,3,82
25_23_1.edf',25_23_1.csv',25,M,39,Right,23,1,57
25_23_2.edf',25_23_2.csv',25,M,39,Right,23,2,69
25_23_3.edf',25_23_3.csv',25,M,39,Right,23,3,79
25_24_ 1.edf',25_24_1.csv',25,M,39,Right,24,1,70
25_24_2.edf',25_24_2.csv',25,M,39,Right,24,2,69
25_25_1.edf',25_25_1.csv',25,M,39,Right,25,1,72
25_25_2.edf',25_25_2.csv',25,M,39,Right,25,2,59
25_25_3.edf',25_25_3.csv',25,M,39,Right,25,3,73
25_26_1.edf',25_26_1.csv',25,M,39,Right,26,1,81
25_26_2.edf',25_26_2.csv',25,M,39,Right,26,2,69
25_27_1.edf',25_27_1.csv',25,M,39,Right,27,1,87
25_27_2.edf',25_27_2.csv',25,M,39,Right,27,2,84
25_2_1.edf',25_2_1.csv',25,M,39,Right,2,1,64
25_2_2.edf',25_2_2.csv',25,M,39,Right,2,2,83
25_3_1.edf',25_3_1.csv',25,M,39,Right,3,1,77
25_3_2.edf',25_3_2.csv',25,M,39,Right,3,2,63
25_4_1.edf',25_4_1.csv',25,M,39,Right,4,1,48
25_4_2.edf',25_4_2.csv',25,M,39,Right,4,2,56
25_4_3.edf',25_4_3.csv',25,M,39,Right,4,3,68
25_4_4.edf',25_4_4.csv',25,M,39,Right,4,4,60
25_4_5.edf',25_4_5.csv',25,M,39,Right,4,5,53
25_4_6.edf',25_4_6.csv',25,M,39,Right,4,6,72
25_5_1.edf',25_5_1.csv',25,M,39,Right,5,1,63
25_5_2.edf',25_5_2.csv',25,M,39,Right,5,2,67
25_5_3.edf',25_5_3.csv',25,M,39,Right,5,3,74
25_6_1.edf',25_6_1.csv',25,M,39,Right,6,1,36
25_6_2.edf',25_6_2.csv',25,M,39,Right,6,2,56
25_6_3.edf',25_6_3.csv',25,M,39,Right,6,3,62
25_6_4.edf',25_6_4.csv',25,M,39,Right,6,4,48
25_6_5.edf',25_6_5.csv',25,M,39,Right,6,5,39
25_6_6.edf',25_6_6.csv',25,M,39,Right,6,6,41
25_6_7.edf',25_6_7.csv',25,M,39,Right,6,7,64
25_6_8.edf',25_6_8.csv',25,M,39,Right,6,8,64
25_6_9.edf',25_6_9.csv',25,M,39,Right,6,9,70
25_7_1.edf',25_7_1.csv',25,M,39,Right,7,1,89
25_7_2.edf',25_7_2.csv',25,M,39,Right,7,2,91
25_8_1.edf',25_8_1.csv',25,M,39,Right,8,1,65
25_8_2.edf',25_8_2.csv',25,M,39,Right,8,2,58
25_8_3.edf',25_8_3.csv',25,M,39,Right,8,3,54
25_8_4.edf',25_8_4.csv',25,M,39,Right,8,4,73
25_9_1.edf',25_9_1.csv',25,M,39,Right,9,1,33
25_9_2.edf',25_9_2.csv',25,M,39,Right,9,2,71
'3_10_1.edf','3_10_1.csv',3,F,22,Right,10,1,88
'3_10_2.edf','3_10_2.csv',3,F,22,Right,10,2,89
'3_11_ 1.edf','3_11_1.csv',3,F,22,Right,11,1,64
'3_11_ 2.edf','3_11_2.csv',3,F,22,Right,11,2,84
'3_12_1.edf','3_12_1.csv',3,F,22,Right,12,1,96
'3_12_2.edf','3_12_2.csv',3,F,22,Right,12,2,95
'3_13_1.edf','3_13_1.csv',3,F,22,Right,13,1,76
'3_13_2.edf','3_13_2.csv',3,F,22,Right,13,2,85
'3_14_1.edf','3_14_1.csv',3,F,22,Right,14,1,78
'3_14_2.edf','3_14_2.csv',3,F,22,Right,14,2,61
'3_15_1.edf','3_15_1.csv',3,F,22,Right,15,1,95
'3_15_2.edf','3_15_2.csv',3,F,22,Right,15,2,89
'3_16_ 1.edf','3_16_1.csv',3,F,22,Right,16,1,93
'3_16_ 2.edf','3_16_2.csv',3,F,22,Right,16,2,85
'3_17_1.edf','3_17_1.csv',3,F,22,Right,17,1,91
'3_17_2.edf','3_17_2.csv',3,F,22,Right,17,2,100
'3_18_1.edf','3_18_1.csv',3,F,22,Right,18,1,94
'3_18_2.edf','3_18_2.csv',3,F,22,Right,18,2,92
'3_19_1.edf','3_19_1.csv',3,F,22,Right,19,1,78
'3_19_2.edf','3_19_2.csv',3,F,22,Right,19,2,70
'3_1_1.edf','3_1_1.csv',3,F,22,Right,1,1,98
'3_1_2.edf','3_1_2.csv',3,F,22,Right,1,2,97
'3_20_1.edf','3_20_1.csv',3,F,22,Right,20,1,85
'3_20_2.edf','3_20_2.csv',3,F,22,Right,20,2,92
'3_21_ 1.edf','3_21_1.csv',3,F,22,Right,21,1,69
'3_21_ 2.edf','3_21_2.csv',3,F,22,Right,21,2,87
'3_22_1.edf','3_22_1.csv',3,F,22,Right,22,1,75
'3_22_2.edf','3_22_2.csv',3,F,22,Right,22,2,89
'3_23_1.edf','3_23_1.csv',3,F,22,Right,23,1,84
'3_23_2.edf','3_23_2.csv',3,F,22,Right,23,2,96
'3_24_1.edf','3_24_1.csv',3,F,22,Right,24,1,89
'3_24_2.edf','3_24_2.csv',3,F,22,Right,24,2,99
'3_25_1.edf','3_25_1.csv',3,F,22,Right,25,1,74
'3_25_2.edf','3_25_2.csv',3,F,22,Right,25,2,85
'3_26_1.edf','3_26_1.csv',3,F,22,Right,26,1,86
'3_26_2.edf','3_26_2.csv',3,F,22,Right,26,2,89
'3_27_1.edf','3_27_1.csv',3,F,22,Right,27,1,93
'3_27_2.edf','3_27_2.csv',3,F,22,Right,27,2,95
'3_2_1.edf','3_2_1.csv',3,F,22,Right,2,1,88
'3_2_2.edf','3_2_2.csv',3,F,22,Right,2,2,94
'3_3_1.edf','3_3_1.csv',3,F,22,Right,3,1,99
'3_3_2.edf','3_3_2.csv',3,F,22,Right,3,2,99
